42.4953, 4.89802, -10.0064, -10.5907, 0.258555, 0.324634, 0.009119, -0.0296601, 0.87972, 0.276762, 0.385507
42.5953, 4.89886, -10.0081, -10.5914, 0.258627, 0.324663, 0.009116, -0.0296603, 0.879721, 0.276761, 0.385506
42.6952, 4.89825, -10.007, -10.592, 0.258566, 0.324601, 0.009118, -0.02966, 0.879721, 0.276761, 0.385507
42.7953, 4.89935, -10.0077, -10.5922, 0.258598, 0.324681, 0.00911, -0.0296599, 0.87972, 0.276762, 0.385506
42.8953, 4.89936, -10.0088, -10.5924, 0.25863, 0.324666, 0.009109, -0.02966, 0.87972, 0.276762, 0.385507
42.9953, 4.89868, -10.0076, -10.5927, 0.258574, 0.324645, 0.009118, -0.0296588, 0.879721, 0.276761, 0.385506
43.0953, 4.89886, -10.0087, -10.5929, 0.258637, 0.324677, 0.009115, -0.029659, 0.879721, 0.276762, 0.385505
43.1953, 4.89764, -10.0081, -10.5936, 0.258606, 0.324626, 0.009106, -0.0296584, 0.879721, 0.276761, 0.385505
43.2953, 4.89844, -10.0084, -10.5946, 0.258595, 0.324668, 0.009113, -0.0296584, 0.879721, 0.276762, 0.385506
43.3953, 4.89858, -10.0089, -10.5944, 0.258612, 0.324655, 0.009102, -0.0296583, 0.879721, 0.276762, 0.385505
43.4953, 4.89841, -10.0076, -10.5953, 0.258528, 0.324628, 0.009112, -0.0296579, 0.879721, 0.276761, 0.385506
43.5953, 4.89871, -10.0082, -10.5954, 0.258571, 0.324664, 0.009109, -0.0296586, 0.879721, 0.276761, 0.385506
43.6953, 4.89771, -10.0081, -10.5963, 0.258562, 0.324616, 0.009097, -0.0296587, 0.879721, 0.276761, 0.385507
43.7953, 4.89857, -10.0084, -10.5968, 0.258593, 0.324652, 0.009084, -0.029659, 0.879721, 0.276762, 0.385506
43.8953, 4.89812, -10.0079, -10.5971, 0.258536, 0.324653, 0.009087, -0.0296588, 0.87972, 0.276762, 0.385506
43.9953, 4.89804, -10.0072, -10.5978, 0.258511, 0.324653, 0.009081, -0.0296584, 0.879721, 0.276761, 0.385506
44.0952, 4.89862, -10.0079, -10.5984, 0.258584, 0.324702, 0.009084, -0.0296586, 0.879721, 0.276761, 0.385506
44.1953, 4.89771, -10.008, -10.5988, 0.258587, 0.324649, 0.009089, -0.0296595, 0.87972, 0.276763, 0.385507
44.2952, 4.89737, -10.0071, -10.5998, 0.258529, 0.324635, 0.009094, -0.0296582, 0.879721, 0.276762, 0.385506
44.3953, 4.89817, -10.0071, -10.6008, 0.258556, 0.324684, 0.009096, -0.0296586, 0.87972, 0.276762, 0.385507
44.4953, 4.8971, -10.0064, -10.6009, 0.258527, 0.324632, 0.009098, -0.029659, 0.87972, 0.276761, 0.385507
44.5953, 4.89775, -10.0069, -10.602, 0.25853, 0.32466, 0.009107, -0.0296585, 0.879721, 0.276762, 0.385506
44.6953, 4.89734, -10.0066, -10.6023, 0.258518, 0.324613, 0.009103, -0.0296591, 0.87972, 0.276761, 0.385507
44.7953, 4.89658, -10.0061, -10.6028, 0.258494, 0.324603, 0.009098, -0.0296584, 0.879721, 0.276762, 0.385506
44.8953, 4.89704, -10.0063, -10.6035, 0.258501, 0.324633, 0.009102, -0.0296589, 0.87972, 0.276762, 0.385506
44.9953, 4.8966, -10.0055, -10.6041, 0.258428, 0.324602, 0.009104, -0.0296588, 0.87972, 0.276762, 0.385506
45.0953, 4.89715, -10.0058, -10.6045, 0.258435, 0.324656, 0.009111, -0.0296589, 0.87972, 0.276761, 0.385507
45.1953, 4.89669, -10.0065, -10.6058, 0.258449, 0.32461, 0.00911, -0.0296596, 0.87972, 0.276762, 0.385508
45.2953, 4.89662, -10.0071, -10.6068, 0.258475, 0.324586, 0.009105, -0.029659, 0.879721, 0.276761, 0.385507
45.3953, 4.89665, -10.0061, -10.607, 0.258408, 0.324601, 0.009105, -0.0296593, 0.87972, 0.276761, 0.385507
45.4953, 4.8965, -10.0049, -10.6079, 0.258347, 0.32457, 0.009105, -0.0296591, 0.87972, 0.276762, 0.385507
45.5953, 4.89741, -10.0059, -10.6084, 0.258388, 0.324643, 0.009108, -0.0296594, 0.87972, 0.276761, 0.385508
45.6953, 4.89589, -10.0068, -10.6099, 0.258429, 0.324558, 0.009111, -0.0296583, 0.87972, 0.276762, 0.385507
45.7953, 4.89626, -10.0066, -10.6106, 0.258408, 0.324569, 0.009118, -0.0296594, 0.87972, 0.27676, 0.385508
45.8953, 4.89677, -10.0062, -10.6112, 0.258373, 0.324576, 0.009116, -0.0296593, 0.87972, 0.27676, 0.385508
45.9953, 4.89663, -10.0059, -10.6119, 0.258338, 0.324558, 0.009109, -0.0296602, 0.87972, 0.276761, 0.385507
46.0953, 4.89711, -10.0064, -10.6124, 0.258344, 0.324569, 0.009109, -0.0296592, 0.87972, 0.276762, 0.385507
46.1953, 4.89645, -10.0065, -10.6132, 0.258333, 0.324526, 0.00912, -0.0296593, 0.87972, 0.276761, 0.385507
46.2953, 4.89677, -10.007, -10.6135, 0.258368, 0.324558, 0.009113, -0.0296594, 0.87972, 0.276761, 0.385508
46.3953, 4.89654, -10.0065, -10.6142, 0.25832, 0.324546, 0.009124, -0.0296593, 0.879721, 0.276761, 0.385507
46.4953, 4.89555, -10.0057, -10.6148, 0.258257, 0.324485, 0.009123, -0.0296592, 0.87972, 0.27676, 0.385508
46.5953, 4.89651, -10.0071, -10.6153, 0.258316, 0.324543, 0.009119, -0.0296591, 0.87972, 0.276761, 0.385508
46.6953, 4.8953, -10.0065, -10.6161, 0.258282, 0.32445, 0.009105, -0.0296594, 0.87972, 0.276761, 0.385508
46.7953, 4.89625, -10.006, -10.6166, 0.258258, 0.324476, 0.0091, -0.0296595, 0.87972, 0.276761, 0.385508
46.8953, 4.89598, -10.0063, -10.6169, 0.258277, 0.324441, 0.009096, -0.0296591, 0.87972, 0.276761, 0.385507
46.9953, 4.89538, -10.0056, -10.6177, 0.258233, 0.324385, 0.009098, -0.0296587, 0.87972, 0.27676, 0.385508
47.0953, 4.8968, -10.0062, -10.6181, 0.258252, 0.324473, 0.009106, -0.0296599, 0.87972, 0.276761, 0.385508
47.1953, 4.89555, -10.005, -10.619, 0.258212, 0.324387, 0.009108, -0.029659, 0.87972, 0.276761, 0.385507
47.2953, 4.89622, -10.0056, -10.6191, 0.258258, 0.324434, 0.009098, -0.0296595, 0.87972, 0.276761, 0.385508
47.3953, 4.89666, -10.0056, -10.6203, 0.258225, 0.324456, 0.009103, -0.02966, 0.87972, 0.276761, 0.385508
47.4953, 4.89573, -10.0051, -10.6211, 0.25819, 0.324386, 0.0091, -0.029659, 0.879721, 0.276761, 0.385507
47.5953, 4.8969, -10.0056, -10.6218, 0.258213, 0.324445, 0.009104, -0.0296591, 0.87972, 0.276761, 0.385507
47.6953, 4.89633, -10.0048, -10.6225, 0.258176, 0.324398, 0.009105, -0.0296592, 0.87972, 0.276761, 0.385508
47.7953, 4.89619, -10.0049, -10.6236, 0.258173, 0.324377, 0.009104, -0.0296592, 0.87972, 0.276761, 0.385507
47.8953, 4.89701, -10.0054, -10.6241, 0.25823, 0.324421, 0.009096, -0.0296595, 0.87972, 0.27676, 0.385509
47.9953, 4.89675, -10.0049, -10.6249, 0.258193, 0.324376, 0.009096, -0.0296593, 0.87972, 0.27676, 0.385508
48.0953, 4.89829, -10.0046, -10.6255, 0.258186, 0.324457, 0.0091, -0.0296596, 0.87972, 0.276761, 0.385508
48.1953, 4.8961, -10.0037, -10.6262, 0.258126, 0.324334, 0.009102, -0.0296593, 0.87972, 0.276761, 0.385507
48.2953, 4.89657, -10.0047, -10.6266, 0.258176, 0.324379, 0.009101, -0.0296596, 0.87972, 0.276761, 0.385508
48.3953, 4.89677, -10.0043, -10.6278, 0.258137, 0.324381, 0.009103, -0.0296597, 0.87972, 0.276761, 0.385507
48.4953, 4.89607, -10.0036, -10.6283, 0.258099, 0.324334, 0.00909, -0.0296596, 0.87972, 0.27676, 0.385507
48.5953, 4.89715, -10.0041, -10.6287, 0.258114, 0.324388, 0.009094, -0.0296593, 0.87972, 0.276761, 0.385507
48.6953, 4.8963, -10.0035, -10.6294, 0.258087, 0.324352, 0.009094, -0.0296594, 0.87972, 0.276761, 0.385507
48.7953, 4.89688, -10.0037, -10.6302, 0.258084, 0.324369, 0.009098, -0.02966, 0.87972, 0.27676, 0.385508
48.8953, 4.89752, -10.0036, -10.6306, 0.258049, 0.324396, 0.009094, -0.0296599, 0.87972, 0.276761, 0.385508
48.9953, 4.89651, -10.0031, -10.6313, 0.258058, 0.324343, 0.009094, -0.0296603, 0.87972, 0.276761, 0.385508
49.0953, 4.89726, -10.0026, -10.6322, 0.258014, 0.324365, 0.009115, -0.0296603, 0.87972, 0.276762, 0.385508
49.1953, 4.89701, -10.0025, -10.633, 0.258031, 0.324356, 0.009104, -0.0296591, 0.87972, 0.276761, 0.385507
49.2953, 4.89687, -10.0028, -10.6334, 0.258043, 0.324361, 0.009109, -0.0296594, 0.87972, 0.276761, 0.385507
49.3953, 4.89785, -10.0023, -10.6337, 0.258012, 0.32441, 0.009102, -0.0296596, 0.87972, 0.276761, 0.385508
49.4953, 4.89669, -10.0017, -10.6344, 0.257982, 0.324353, 0.009101, -0.0296596, 0.879721, 0.276761, 0.385507
49.5953, 4.89737, -10.0024, -10.6348, 0.25799, 0.324389, 0.009104, -0.0296601, 0.87972, 0.276761, 0.385508
49.6953, 4.89716, -10.0018, -10.6355, 0.25793, 0.324391, 0.009095, -0.029659, 0.87972, 0.27676, 0.385508
49.7953, 4.89729, -10.0021, -10.6361, 0.257918, 0.324381, 0.009099, -0.0296592, 0.879721, 0.276761, 0.385507
49.8953, 4.89687, -10.0017, -10.6369, 0.257885, 0.324358, 0.009087, -0.0296595, 0.879721, 0.27676, 0.385507
49.9953, 4.89667, -10.0015, -10.637, 0.257846, 0.324341, 0.009085, -0.0296605, 0.87972, 0.276761, 0.385508
50.0953, 4.89707, -10.0016, -10.6378, 0.257848, 0.324377, 0.009088, -0.0296593, 0.87972, 0.27676, 0.385508
50.1953, 4.89644, -10.0021, -10.639, 0.257836, 0.324361, 0.009082, -0.0296598, 0.87972, 0.276761, 0.385507
50.2953, 4.89724, -10.0022, -10.6396, 0.257797, 0.324401, 0.009093, -0.0296601, 0.87972, 0.276762, 0.385508
50.3953, 4.89701, -10.0015, -10.6398, 0.257776, 0.324372, 0.00908, -0.0296599, 0.87972, 0.276761, 0.385507
50.4953, 4.89667, -10.0011, -10.6404, 0.257721, 0.324345, 0.00908, -0.0296597, 0.87972, 0.276761, 0.385507
50.5953, 4.89757, -10.0023, -10.6409, 0.257781, 0.324395, 0.009077, -0.0296601, 0.87972, 0.276761, 0.385507
50.6953, 4.89687, -10.0025, -10.642, 0.257754, 0.324347, 0.009084, -0.0296601, 0.879721, 0.27676, 0.385507
50.7953, 4.8974, -10.0029, -10.6425, 0.257744, 0.324368, 0.009091, -0.0296599, 0.879721, 0.27676, 0.385507
50.8953, 4.89766, -10.0021, -10.6427, 0.257665, 0.324377, 0.009093, -0.0296606, 0.87972, 0.276761, 0.385508
50.9953, 4.89732, -10.0024, -10.643, 0.257663, 0.324348, 0.009089, -0.0296602, 0.87972, 0.276761, 0.385508
51.0953, 4.89792, -10.0032, -10.6431, 0.257665, 0.324385, 0.009089, -0.0296592, 0.87972, 0.27676, 0.385508
51.1953, 4.89712, -10.0029, -10.6437, 0.257614, 0.324321, 0.009085, -0.0296602, 0.87972, 0.276761, 0.385508
51.2953, 4.89772, -10.0032, -10.6436, 0.257627, 0.324364, 0.00908, -0.0296589, 0.879721, 0.276761, 0.385506
51.3953, 4.89815, -10.0034, -10.6436, 0.257619, 0.324381, 0.009077, -0.0296602, 0.87972, 0.276761, 0.385507
51.4953, 4.89774, -10.0034, -10.6446, 0.257587, 0.324355, 0.009089, -0.0296602, 0.87972, 0.276761, 0.385507
51.5953, 4.89817, -10.0038, -10.6443, 0.257566, 0.324399, 0.009092, -0.0296598, 0.87972, 0.276761, 0.385508
51.6953, 4.89716, -10.0038, -10.6448, 0.257573, 0.324347, 0.009085, -0.0296598, 0.87972, 0.276761, 0.385507
51.7953, 4.89786, -10.0041, -10.6452, 0.257559, 0.324389, 0.00909, -0.0296595, 0.879721, 0.27676, 0.385507
51.8953, 4.89724, -10.0044, -10.6449, 0.257565, 0.324356, 0.009089, -0.0296603, 0.87972, 0.276761, 0.385507
51.9953, 4.89713, -10.0047, -10.6452, 0.257561, 0.324382, 0.00909, -0.0296597, 0.87972, 0.27676, 0.385507
52.0953, 4.89681, -10.0041, -10.6452, 0.25752, 0.32437, 0.009088, -0.0296598, 0.879721, 0.276762, 0.385506
52.1952, 4.89616, -10.0042, -10.6453, 0.257508, 0.324353, 0.009083, -0.0296597, 0.87972, 0.276761, 0.385507
52.2953, 4.89701, -10.0044, -10.6455, 0.257525, 0.324396, 0.009069, -0.0296596, 0.879721, 0.276761, 0.385506
52.3953, 4.89647, -10.0047, -10.6455, 0.257524, 0.324369, 0.009079, -0.0296596, 0.87972, 0.276762, 0.385507
52.4953, 4.89638, -10.0058, -10.6457, 0.257599, 0.324353, 0.009072, -0.0296595, 0.879721, 0.27676, 0.385507
52.5953, 4.89707, -10.006, -10.6458, 0.257586, 0.324403, 0.009068, -0.0296594, 0.879721, 0.276761, 0.385507
52.6953, 4.89637, -10.0053, -10.6466, 0.257543, 0.324381, 0.009074, -0.02966, 0.87972, 0.276761, 0.385507
52.7953, 4.89625, -10.0047, -10.6465, 0.257505, 0.324371, 0.009078, -0.0296597, 0.87972, 0.276762, 0.385507
52.8953, 4.8964, -10.0055, -10.6469, 0.257534, 0.32438, 0.009078, -0.0296601, 0.87972, 0.276762, 0.385507
52.9953, 4.89539, -10.0056, -10.6471, 0.257526, 0.324338, 0.009088, -0.0296605, 0.87972, 0.276761, 0.385508
53.0953, 4.89644, -10.0062, -10.6478, 0.257543, 0.3244, 0.009082, -0.0296592, 0.87972, 0.276761, 0.385507
53.1953, 4.89565, -10.0057, -10.6482, 0.257521, 0.324379, 0.009079, -0.0296597, 0.879721, 0.276761, 0.385507
53.2953, 4.89482, -10.0055, -10.6484, 0.257494, 0.324355, 0.009078, -0.0296588, 0.87972, 0.276761, 0.385507
53.3953, 4.89487, -10.007, -10.6493, 0.257566, 0.324375, 0.009082, -0.0296688, 0.879729, 0.276738, 0.385503
53.4953, 4.89221, -10.0037, -10.6499, 0.257338, 0.324206, 0.009096, -0.0297232, 0.87993, 0.276174, 0.385445
53.5953, 4.89305, -9.99957, -10.6468, 0.257132, 0.324273, 0.009089, -0.029777, 0.880349, 0.27496, 0.385352
53.6953, 4.89293, -9.99046, -10.642, 0.25662, 0.324247, 0.009074, -0.0294171, 0.880943, 0.27345, 0.385096
53.7953, 4.89173, -9.97929, -10.6325, 0.256051, 0.32418, 0.009089, -0.0291652, 0.881703, 0.271359, 0.384856
53.8953, 4.89227, -9.96456, -10.6194, 0.255309, 0.324154, 0.009098, -0.0288742, 0.882575, 0.268773, 0.384693
53.9953, 4.89187, -9.94377, -10.6012, 0.254297, 0.324103, 0.009095, -0.0285534, 0.883665, 0.265621, 0.384403
54.0953, 4.89183, -9.91521, -10.5787, 0.252852, 0.324073, 0.009083, -0.0281764, 0.884888, 0.262043, 0.384075
54.1952, 4.89242, -9.88235, -10.5496, 0.251257, 0.324099, 0.009065, -0.0277625, 0.886272, 0.257923, 0.383702
54.2952, 4.89194, -9.83739, -10.5165, 0.248985, 0.324005, 0.009058, -0.0273227, 0.887759, 0.253389, 0.383316
54.3953, 4.89242, -9.79178, -10.4777, 0.246785, 0.323978, 0.009036, -0.0268123, 0.889358, 0.248405, 0.382908
54.4953, 4.89107, -9.73819, -10.4353, 0.244172, 0.323872, 0.00903, -0.0262791, 0.891052, 0.242969, 0.382493
54.5953, 4.89275, -9.67394, -10.386, 0.241114, 0.323935, 0.008977, -0.02567, 0.892826, 0.237119, 0.38207
54.6952, 4.89448, -9.60193, -10.3322, 0.237601, 0.323977, 0.008937, -0.025037, 0.894651, 0.230909, 0.381647
54.7953, 4.8937, -9.52673, -10.2768, 0.233991, 0.323883, 0.008876, -0.02437, 0.896525, 0.224274, 0.381249
54.8953, 4.8952, -9.43955, -10.2167, 0.229742, 0.323906, 0.008849, -0.0236228, 0.898414, 0.217372, 0.380847
54.9953, 4.89709, -9.34607, -10.1531, 0.225208, 0.323954, 0.008771, -0.0229013, 0.900327, 0.210047, 0.380482
55.0953, 4.89907, -9.24452, -10.0865, 0.220369, 0.324039, 0.008718, -0.0221494, 0.902212, 0.202501, 0.380153
55.1953, 4.90045, -9.13942, -10.0207, 0.215344, 0.324083, 0.008612, -0.0213335, 0.904082, 0.194636, 0.379865
55.2953, 4.9018, -9.02342, -9.95203, 0.209711, 0.324136, 0.008567, -0.0205168, 0.905896, 0.186647, 0.379598
55.3953, 4.90442, -8.9048, -9.88256, 0.204074, 0.324288, 0.008458, -0.0196592, 0.90768, 0.1783, 0.379395
55.4953, 4.90644, -8.77569, -9.81363, 0.197758, 0.32441, 0.008371, -0.0187885, 0.909363, 0.169923, 0.379253
55.5953, 4.90915, -8.6426, -9.74213, 0.191443, 0.324573, 0.008277, -0.0178555, 0.910986, 0.161377, 0.379134
55.6952, 4.91351, -8.50358, -9.67282, 0.184674, 0.324849, 0.0082, -0.0169982, 0.91252, 0.152687, 0.379084
55.7953, 4.91523, -8.36165, -9.60612, 0.177901, 0.32495, 0.008091, -0.0160716, 0.913949, 0.143954, 0.379099
55.8953, 4.91946, -8.21587, -9.54138, 0.170766, 0.325189, 0.008025, -0.0151789, 0.915261, 0.13519, 0.379197
55.9953, 4.92335, -8.06187, -9.47804, 0.163308, 0.325391, 0.007931, -0.0142202, 0.916463, 0.126479, 0.379338
56.0953, 4.92948, -7.9098, -9.41693, 0.155928, 0.325703, 0.007836, -0.0133168, 0.917565, 0.117794, 0.379501
56.1953, 4.93565, -7.75952, -9.3618, 0.148681, 0.326012, 0.007732, -0.0123252, 0.918544, 0.10915, 0.379752
56.2953, 4.94269, -7.59634, -9.3079, 0.140701, 0.326355, 0.007665, -0.0114168, 0.919401, 0.100647, 0.380055
56.3953, 4.94981, -7.43977, -9.25896, 0.133162, 0.326634, 0.007543, -0.0105435, 0.920145, 0.0922822, 0.380403
56.4953, 4.95742, -7.2807, -9.21302, 0.125489, 0.326946, 0.007467, -0.00963179, 0.920785, 0.0840938, 0.380776
56.5953, 4.96697, -7.11766, -9.17179, 0.117657, 0.327374, 0.007353, -0.00876136, 0.921303, 0.0761416, 0.381217
56.6953, 4.97413, -6.95916, -9.1339, 0.110047, 0.327665, 0.007254, -0.00789634, 0.921721, 0.0684567, 0.381684
56.7953, 4.98463, -6.80003, -9.10178, 0.102415, 0.328178, 0.007142, -0.0070553, 0.922049, 0.0610436, 0.382164
56.8953, 4.99236, -6.64706, -9.07299, 0.09505, 0.328564, 0.007057, -0.00622565, 0.922297, 0.0539478, 0.382647
56.9953, 5.00088, -6.48838, -9.04743, 0.087471, 0.32896, 0.006931, -0.00550101, 0.922457, 0.0471368, 0.383171
57.0953, 5.00999, -6.34624, -9.02587, 0.080607, 0.329468, 0.00684, -0.00478088, 0.922552, 0.0407693, 0.383684
57.1953, 5.01808, -6.1949, -9.00714, 0.073377, 0.329859, 0.00674, -0.00407634, 0.922587, 0.0347597, 0.384197
57.2953, 5.02936, -6.05643, -8.99192, 0.066717, 0.330489, 0.006648, -0.00345636, 0.922581, 0.0292101, 0.38468
57.3953, 5.0363, -5.92821, -8.98056, 0.06059, 0.330837, 0.006556, -0.00285004, 0.922524, 0.0240299, 0.385181
57.4953, 5.04398, -5.80338, -8.97204, 0.054548, 0.331222, 0.006494, -0.00228849, 0.922452, 0.0193586, 0.38562
57.5953, 5.05406, -5.68182, -8.96502, 0.048748, 0.331742, 0.006403, -0.00178653, 0.922349, 0.0151003, 0.386059
57.6953, 5.06053, -5.56656, -8.96081, 0.043173, 0.332069, 0.006331, -0.00136129, 0.922248, 0.011413, 0.386428
57.7953, 5.07027, -5.46203, -8.95771, 0.038167, 0.332561, 0.006261, -0.000969542, 0.922139, 0.00818982, 0.38677
57.8952, 5.07757, -5.36412, -8.95552, 0.033458, 0.332914, 0.006216, -0.000647044, 0.922039, 0.00552332, 0.387057
57.9953, 5.08443, -5.28061, -8.955, 0.029444, 0.333258, 0.006158, -0.000378099, 0.921948, 0.00333191, 0.387299
58.0953, 5.09099, -5.19588, -8.95581, 0.025401, 0.333566, 0.006095, -0.000205546, 0.921878, 0.0017529, 0.387477
58.1953, 5.09574, -5.12619, -8.95643, 0.022058, 0.333788, 0.006046, -7.1069e-05, 0.921824, 0.000623326, 0.387608
58.2953, 5.10152, -5.06407, -8.95744, 0.01913, 0.334059, 0.006005, 2.02624e-06, 0.921799, 0.000106302, 0.387668
58.3953, 5.10538, -5.01212, -8.95721, 0.016626, 0.334271, 0.005988, 2.7026e-05, 0.921796, 8.53365e-05, 0.387675
58.4953, 5.10963, -4.96686, -8.95752, 0.01444, 0.334508, 0.005966, 3.69255e-05, 0.921795, 9.35434e-05, 0.387677
58.5953, 5.11349, -4.93108, -8.95691, 0.012734, 0.334707, 0.005948, 3.99563e-05, 0.921794, 0.000114308, 0.387679
58.6953, 5.11522, -4.9007, -8.95685, 0.011289, 0.334805, 0.005932, 4.50701e-05, 0.921794, 0.000127841, 0.38768
58.7953, 5.11805, -4.87639, -8.9564, 0.010155, 0.334951, 0.005921, 4.60234e-05, 0.921794, 0.000154754, 0.38768
58.8953, 5.11968, -4.85409, -8.95645, 0.009096, 0.335056, 0.005909, 4.48752e-05, 0.921794, 0.000181604, 0.38768
58.9953, 5.12132, -4.83578, -8.95657, 0.008228, 0.335144, 0.005898, 4.25709e-05, 0.921794, 0.000209987, 0.387679
59.0953, 5.12246, -4.8221, -8.95517, 0.007604, 0.33521, 0.005899, 3.80786e-05, 0.921794, 0.00023422, 0.387679
59.1953, 5.12327, -4.81096, -8.95475, 0.007111, 0.335259, 0.00589, 3.07521e-05, 0.921794, 0.000250587, 0.387679
59.2953, 5.12569, -4.8005, -8.95429, 0.006648, 0.335406, 0.005882, 2.46704e-05, 0.921795, 0.000261225, 0.387678
59.3953, 5.12578, -4.79296, -8.95354, 0.006338, 0.335402, 0.005869, 3.46931e-05, 0.921795, 0.000374202, 0.387678
59.4953, 5.12652, -4.78943, -8.9534, 0.006253, 0.335493, 0.005837, 0.000128689, 0.921724, 0.00127496, 0.387844
59.5952, 5.1296, -4.79153, -8.9532, 0.006437, 0.335668, 0.005811, 0.000623959, 0.921542, 0.0031506, 0.388266
59.6953, 5.13217, -4.8018, -8.95517, 0.007008, 0.335784, 0.005806, 0.00138745, 0.92129, 0.00575369, 0.388831
59.7953, 5.13566, -4.82027, -8.95905, 0.007901, 0.33593, 0.005844, 0.00223605, 0.921001, 0.00868, 0.389458
59.8953, 5.14197, -4.84925, -8.96405, 0.009326, 0.336241, 0.005859, 0.00308256, 0.920687, 0.0117312, 0.390114
59.9953, 5.14615, -4.882, -8.97048, 0.01091, 0.336409, 0.005891, 0.00389773, 0.920363, 0.0148321, 0.390765
60.0953, 5.15526, -4.92522, -8.97752, 0.013043, 0.336865, 0.005906, 0.00472622, 0.920022, 0.0179054, 0.39143
60.1953, 5.15992, -4.96995, -8.98663, 0.015192, 0.337058, 0.005943, 0.00554608, 0.91968, 0.0210049, 0.392067
60.2953, 5.16815, -5.02007, -8.99466, 0.017712, 0.337465, 0.005981, 0.00635443, 0.919336, 0.0240575, 0.392686
60.3953, 5.17604, -5.07512, -9.00605, 0.020346, 0.337833, 0.006035, 0.00719173, 0.918968, 0.0271274, 0.393333
60.4953, 5.18416, -5.13071, -9.01637, 0.023043, 0.338218, 0.006071, 0.00800083, 0.918596, 0.0301913, 0.393962
60.5953, 5.19273, -5.18924, -9.02944, 0.025928, 0.338616, 0.006103, 0.00880322, 0.918234, 0.0332459, 0.394543
60.6953, 5.20079, -5.24932, -9.04135, 0.028825, 0.338963, 0.006134, 0.00960905, 0.917846, 0.0363301, 0.395153
60.7952, 5.20915, -5.31209, -9.05372, 0.03187, 0.339333, 0.006192, 0.0104282, 0.917453, 0.0393597, 0.395756
60.8953, 5.21915, -5.37944, -9.06705, 0.035174, 0.339821, 0.006222, 0.0112455, 0.917054, 0.0424203, 0.39634
60.9953, 5.22542, -5.44239, -9.08117, 0.038214, 0.340068, 0.006268, 0.0120583, 0.916646, 0.0454596, 0.396924
61.0953, 5.2352, -5.51006, -9.09558, 0.041534, 0.340553, 0.006287, 0.0128657, 0.916227, 0.048457, 0.39751
61.1953, 5.24006, -5.57369, -9.11048, 0.044614, 0.340751, 0.006351, 0.013674, 0.915788, 0.0515151, 0.39811
61.2953, 5.24989, -5.64167, -9.12629, 0.047939, 0.341228, 0.006396, 0.0144681, 0.915349, 0.0545334, 0.398688
61.3953, 5.25605, -5.70947, -9.14202, 0.051237, 0.341492, 0.006439, 0.0152734, 0.914902, 0.0576107, 0.399252
61.4953, 5.26458, -5.77645, -9.15941, 0.054473, 0.341867, 0.006481, 0.016081, 0.914434, 0.060652, 0.399841
61.5953, 5.27086, -5.84413, -9.1753, 0.057763, 0.342126, 0.006515, 0.016898, 0.913958, 0.0637015, 0.400422
61.6953, 5.27836, -5.91377, -9.19302, 0.061188, 0.342492, 0.006549, 0.017719, 0.913466, 0.0667386, 0.401014
61.7953, 5.28243, -5.98122, -9.20992, 0.064454, 0.342659, 0.006597, 0.0185707, 0.912966, 0.069828, 0.401587
61.8953, 5.29003, -6.05172, -9.2276, 0.0679, 0.343034, 0.006638, 0.0193864, 0.912469, 0.0728988, 0.402132
61.9953, 5.29528, -6.1184, -9.24662, 0.071127, 0.343251, 0.006683, 0.0201886, 0.911947, 0.0759492, 0.402711
62.0953, 5.30126, -6.18972, -9.26482, 0.074655, 0.343521, 0.006715, 0.0210118, 0.911425, 0.0790054, 0.403263
62.1953, 5.30529, -6.25302, -9.28295, 0.0777, 0.343726, 0.006762, 0.0218162, 0.910904, 0.0820684, 0.403785
62.2953, 5.3104, -6.32635, -9.30394, 0.081293, 0.343956, 0.006797, 0.0226014, 0.910372, 0.0850833, 0.404319
62.3953, 5.31409, -6.39619, -9.32453, 0.084672, 0.344099, 0.006846, 0.0234147, 0.909813, 0.0881513, 0.404872
62.4953, 5.31957, -6.46274, -9.34506, 0.087914, 0.344352, 0.006901, 0.0242237, 0.909257, 0.0912013, 0.405398
62.5953, 5.32414, -6.53149, -9.36684, 0.091225, 0.34457, 0.006954, 0.0250316, 0.90869, 0.094273, 0.405918
62.6953, 5.32801, -6.60073, -9.38763, 0.094601, 0.344756, 0.006989, 0.0258431, 0.908113, 0.0972878, 0.406446
62.7953, 5.33048, -6.67134, -9.41021, 0.098028, 0.344834, 0.007037, 0.0266527, 0.907521, 0.100354, 0.40697
62.8953, 5.33484, -6.7381, -9.432, 0.101236, 0.345051, 0.007061, 0.0274368, 0.906927, 0.103368, 0.407487
62.9953, 5.33747, -6.80813, -9.45487, 0.104652, 0.34518, 0.007107, 0.0282244, 0.906329, 0.106388, 0.407987
63.0953, 5.34088, -6.87746, -9.47688, 0.108044, 0.345334, 0.007151, 0.029038, 0.905713, 0.109389, 0.408502
63.1953, 5.34199, -6.94489, -9.50068, 0.111299, 0.345366, 0.007191, 0.0298417, 0.905092, 0.112411, 0.409002
63.2953, 5.34333, -7.0137, -9.52419, 0.114642, 0.345452, 0.007235, 0.0306631, 0.904449, 0.115463, 0.409511
63.3953, 5.34478, -7.08079, -9.54735, 0.117887, 0.345525, 0.007266, 0.0314795, 0.903796, 0.118507, 0.410023
63.4953, 5.34738, -7.14726, -9.57106, 0.121107, 0.345658, 0.0073, 0.0322889, 0.903141, 0.121549, 0.410512
